COLUMN:                                    1                             2                3               4          5            6             7                             8                9              10           11           12             13            14             15             16             17            18            19             20            21            22           23             24            25            26           27             28            29            30            31            32               33          34                35              36
DESCRIPTION:                        FILENAME                    EVENT_TIME             EVLO            EVLA    MAG_VAL     MAG_TYPE          EVDP               SEISMOGRAM_TIME             STLO            STLA         STDP         OCDP       1D_GCARC 1D*_GCARC_adj      1D*_GCARC   3D_GCARC_adj       3D_GCARC  OBS_TRAVTIME  OBS_ARVLTIME    1D_TRAVTIME   1D_ARVLTIME       1D_TRES 1D*_TIME_adj   1D*_TRAVTIME  1D*_ARVLTIME      1D*_TRES  3D_TIME_adj    3D_TRAVTIME   3D_ARVLTIME       3D_TRES      2STD_ERR           SNR       MAX_COUNTS    MAX_TIME           NEIC_ID         IRIS_ID
20191104T224355.10_5DC0F846.MER.DET.WLT5.sac        2019-11-04T22:43:32.28        -175.2720        -18.5747        6.6          Mww         10000        2019-11-04T22:43:55.78        -168.4142        -13.7434         1514         5090         8.1665             0         8.1665        -0.0135         8.1530        117.91         94.42         118.55         95.06         -0.64         1.17         119.72         96.23         -1.81        -1.65         116.90         93.41          1.01          0.09            37           373281        0.55        us7000635e        11141229
20191104T224427.09_5DC0F893.MER.DET.WLT5.sac        2019-11-04T22:43:32.28        -175.2720        -18.5747        6.6          Mww         10000        2019-11-04T22:44:27.38        -168.0417        -11.1679         1508         5190        10.1788             0        10.1788        -0.0288        10.1500        148.07         92.97         146.14         91.04          1.93         1.22         147.36         92.26          0.71        -2.12         144.01         88.92          4.05          0.11            25          -106918        0.45        us7000635e        11141229
20191104T224643.23_5DC0F774.MER.DET.WLT5.sac        2019-11-04T22:43:32.28        -175.2720        -18.5747        6.6          Mww         10000        2019-11-04T22:46:43.69        -157.5039        -29.9765         1511         4290        19.7633             0        19.7633        -0.0143        19.7490        275.73         84.32         270.08         78.68          5.64         0.97         271.06         79.65          4.67         0.80         270.89         79.48          4.84          0.22             8          -241767        0.95        us7000635e        11141229
20191106T004112.08_5DC5957A.MER.DET.WLT5.sac        2019-11-06T00:39:09.33         167.8086        -13.7208        6.0          Mww         10000        2019-11-06T00:41:12.63        -177.2507        -13.9141         1515         1983        14.5073             0        14.5073         0.0057        14.5130        213.45         90.12         205.30         81.97          8.15        -0.17         205.13         81.80          8.32         0.14         205.43         82.10          8.01          0.49             4           111818        1.15        us700063sp        11141892
20191106T144358.08_5DC5957A.MER.DET.WLT5.sac        2019-11-06T14:44:05.58        -178.2807        -18.1738        4.3           mb        541730        2019-11-06T14:43:58.87        -177.2854        -13.9157         1506         2001         4.3642             0         4.3642        -0.0232         4.3410         84.46         91.17          84.03         90.74          0.43        -0.05          83.98         90.70          0.47        -0.02          84.02         90.73          0.44          0.13            18           126780        1.25        us700063xx        11142500
20191108T094050.08_5DC5957A.MER.DET.WLT5.sac        2019-11-08T09:41:14.66        -172.8512        -15.7806        5.8          Mww         43000        2019-11-08T09:40:50.64        -177.3915        -13.9207         1522         2225         4.7662             0         4.7662        -0.0022         4.7640         73.51         97.47          69.26         93.22          4.24        -0.07          69.19         93.15          4.32        -0.90          68.37         92.33          5.14          0.04           285           351589        1.40        us6000692t        11143008
20191108T094412.23_5DC595A4.MER.DET.WLT5.sac        2019-11-08T09:41:14.66        -172.8512        -15.7806        5.8          Mww         43000        2019-11-08T09:44:12.44        -157.4275        -30.0027         1537         4331        20.0594             0        20.0594        -0.0364        20.0230        272.91         95.07         269.52         91.68          3.39         0.98         270.50         92.66          2.41         2.15         271.67         93.83          1.24          0.09            36          -153983        0.90        us6000692t        11143008
20191108T104509.08_5DC5957A.MER.DET.WLT5.sac        2019-11-08T10:44:44.88        -179.4911        -21.9688        6.5          Mww        582920        2019-11-08T10:45:09.21        -177.3942        -13.9209         1510         2279         8.2909             0         8.2909        -0.0419         8.2490        123.45         99.12         121.47         97.13          1.98         0.06         121.53         97.19          1.92        -0.32         121.15         96.81          2.30          0.02          2596          1410180        0.65        us6000693m        11143029
20191108T104600.10_5DC5978D.MER.DET.WLT5.sac        2019-11-08T10:44:44.88        -179.4911        -21.9688        6.5          Mww        582920        2019-11-08T10:46:00.39        -168.5233        -13.7803         1523         5190        13.2566             0        13.2566        -0.0226        13.2340        172.83         97.32         171.30         95.78          1.53         1.41         172.71         97.20          0.12         0.60         171.89         96.38          0.94          0.05           165           417704        1.70        us6000693m        11143029
20191108T104620.09_5DC59676.MER.DET.WLT5.sac        2019-11-08T10:44:44.88        -179.4911        -21.9688        6.5          Mww        582920        2019-11-08T10:46:20.27        -168.0594        -11.1321         1529         5358        15.3957             0        15.3957        -0.0377        15.3580        193.16         97.77         192.41         97.01          0.75         1.52         193.93         98.53         -0.77         0.97         193.37         97.98         -0.21          0.05           200          -952294        0.95        us6000693m        11143029
20191108T104652.11_5DC6ED30.MER.DET.WLT5.sac        2019-11-08T10:44:44.88        -179.4911        -21.9688        6.5          Mww        582920        2019-11-08T10:46:52.69        -161.6195        -13.7739         1516         3483        18.8573             0        18.8573        -0.0093        18.8480        225.37         97.57         224.05         96.24          1.32         0.64         224.69         96.88          0.69         0.92         224.97         97.16          0.41          0.06           150         -1014167        0.85        us6000693m        11143029
